2024-06-06 10:41:32,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,silu,-1.0_1.0,69.60666666666667,68.76,25420,650246.0,468.23587385400606,23.411793692700304
2024-06-06 10:41:33,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,identity,-4.0_4.0,71.625,72.17,17480,416056.0,468.27790173298854,23.413895086649426
2024-06-06 10:41:33,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,silu,-2.0_2.0,75.305,73.89,14304,327882.0,470.5540027540046,23.52770013770023
2024-06-06 10:41:36,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,zero,-1.0_1.0,72.45166666666667,70.76,12716,320776.0,474.0776932940207,23.703884664701036
2024-06-06 10:41:44,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,silu,-4.0_4.0,75.27,73.5,25420,650246.0,472.67877765200683,23.63393888260034
2024-06-06 10:41:47,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,zero,-4.0_4.0,71.98,71.1,15892,412880.0,470.0883540629875,23.504417703149375
2024-06-06 10:41:49,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,identity,-2.0_2.0,73.59,69.33,41300,1106836.0,475.9714846130082,23.79857423065041
2024-06-06 10:41:52,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,silu,-1.0_1.0,34.655,35.1,41300,1110766.0,477.2467850760004,23.86233925380002
2024-06-06 10:41:57,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,silu,-2.0_2.0,65.885,61.39,41300,1110766.0,479.87715165899135,23.993857582949566
2024-06-06 10:41:58,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,silu,-1.0_1.0,67.28833333333333,65.64,14304,327882.0,477.35298075000173,23.867649037500087
2024-06-06 10:41:59,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,silu,-4.0_4.0,73.35166666666667,69.56,41300,1110766.0,478.5119051699876,23.925595258499378
2024-06-06 10:42:00,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,identity,-2.0_2.0,73.10333333333334,72.77,17480,416056.0,479.2815113080069,23.964075565400343
2024-06-06 10:42:03,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,zero,-2.0_2.0,76.20333333333333,74.27,15892,412880.0,481.4341937319987,24.071709686599934
2024-06-06 10:42:05,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,zero,-1.0_1.0,11.236666666666666,11.35,39712,1103660.0,480.1228148410155,24.006140742050775
2024-06-06 10:42:06,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,zero,-4.0_4.0,76.64,74.67,23832,643140.0,485.8281639699926,24.29140819849963
2024-06-06 10:42:07,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,silu,-4.0_4.0,74.07666666666667,73.43,14304,327882.0,489.85050163299456,24.492525081649728
2024-06-06 10:43:44,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,identity,-4.0_4.0,73.83,73.41,17480,744772.0,539.7562439679896,26.987812198399478
2024-06-06 10:44:11,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,zero,-4.0_4.0,77.315,75.73,27008,1264048.0,550.3631113930096,27.51815556965048
2024-06-06 10:44:13,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,silu,-4.0_4.0,75.03166666666667,73.85,28596,1271154.0,544.461134981997,27.22305674909985
2024-06-06 10:44:14,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,identity,-1.0_1.0,74.10666666666667,72.38,17480,744772.0,548.2770617710121,27.413853088550603
2024-06-06 10:44:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,zero,-2.0_2.0,77.37166666666667,75.7,19068,890868.0,550.3480772159819,27.517403860799096
2024-06-06 10:44:19,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,silu,-2.0_2.0,72.65,69.68,28596,1271154.0,544.5841483810073,27.22920741905036
